Absolute Path,Relative Path,Class Label
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_8.jpg,new_dataset/leopard_8.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_9.jpg,new_dataset/leopard_9.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_10.jpg,new_dataset/leopard_10.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_4.jpg,new_dataset/leopard_4.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_5.jpg,new_dataset/leopard_5.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_7.jpg,new_dataset/leopard_7.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_6.jpg,new_dataset/leopard_6.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_2.jpg,new_dataset/leopard_2.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_3.jpg,new_dataset/leopard_3.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/leopard_1.jpg,new_dataset/leopard_1.jpg,leopard
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_8.jpg,new_dataset/tiger_8.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_9.jpg,new_dataset/tiger_9.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_10.jpg,new_dataset/tiger_10.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_4.jpg,new_dataset/tiger_4.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_5.jpg,new_dataset/tiger_5.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_7.jpg,new_dataset/tiger_7.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_6.jpg,new_dataset/tiger_6.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_2.jpg,new_dataset/tiger_2.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_3.jpg,new_dataset/tiger_3.jpg,tiger
/Users/andreivragalev/Desktop/UTM/PD/labPD/lab3/new_dataset/tiger_1.jpg,new_dataset/tiger_1.jpg,tiger
